index,sol,name,C,N,arch_str,num_classes,index2,train-loss,train-accuracy,train-per-time,train-all-time,valid-loss,valid-accuracy,valid-per-time,valid-all-time,test-loss,test-accuracy,test-per-time,test-all-time
7503,113241,infer.tiny,16,5,|none~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,10,7503,0.266706548,91.15866666,7.369135678,1473.827136,0.471712024,84.516,2.786212038,557.2424077,0.487196947,84.04666667,1.114484815,222.8969631
7504,415112,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|none~1|skip_connect~2|,10,7504,0.077684666,97.45466667,6.61519748,1323.039496,0.616731858,84.33333334,2.713961076,542.7922152,0.631992009,83.93333333,1.08558443,217.1168861
7505,412324,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,10,7505,0.003171943,99.944,9.462179363,1892.435873,0.535361356,89.49866665,3.272899843,654.5799687,0.540728513,89.15333333,1.309159937,261.8319875
7506,152252,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,10,7506,0.473182451,83.49733334,4.634397189,926.8794378,0.638687964,78.53999999,2.372535524,474.5071048,0.638408402,78.71666667,0.94901421,189.8028419
7507,242114,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|none~1|nor_conv_3x3~2|,10,7507,0.004705388,99.90266667,7.707628985,1541.525797,0.550038946,89.02666666,2.997440951,599.4881902,0.566907666,88.69333333,1.19897638,239.7952761
7508,312435,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,10,7508,0.005854578,99.92133333,10.11976407,2023.952814,0.522182454,88.66533333,3.230979343,646.1958687,0.513294946,88.72666667,1.292391737,258.4783475
7509,535253,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,7509,0.223727204,92.46133331,9.329253276,1865.850655,0.517714958,84.01866668,3.030462847,606.0925694,0.530378286,83.61,1.212185139,242.4370277
7510,411254,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7510,0.013147214,99.74133333,8.692751944,1738.550389,0.502494535,88.516,3.272892293,654.5784587,0.502535713,88.39,1.309156917,261.8313835
7511,122212,infer.tiny,16,5,|none~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|none~1|skip_connect~2|,10,7511,0.390161917,86.52666667,2.920350174,584.0700348,0.52617294,82.37866665,2.340360468,468.0720937,0.531732935,82.01333333,0.936144187,187.2288375
7512,315353,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,7512,0.025110204,99.268,10.78467017,2156.934035,0.6004763,86.676,3.202484491,640.4968983,0.625819484,86.33,1.280993797,256.1987593
7513,231354,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7513,0.004463496,99.94666667,9.971072058,1994.214412,0.567013625,88.28,3.253206398,650.6412796,0.573248416,88.11666667,1.301282559,260.2565118
7514,334323,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,10,7514,0.007362969,99.90266667,12.84749089,2569.498177,0.47007456,89.50533332,3.607607995,721.521599,0.47998403,89.11333333,1.443043198,288.6086396
7515,515221,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,10,7515,0.48987814,82.88933334,4.967393359,993.4786717,0.647629359,78.204,2.395039726,479.0079452,0.651525792,77.92666667,0.95801589,191.6031781
7516,115521,infer.tiny,16,5,|none~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,10,7516,0.538639654,81.20133334,5.115148962,1023.029792,0.852413524,71.96400002,2.430026602,486.0053204,0.866103729,71.50333333,0.972010641,194.4021282
7517,331121,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|none~0|skip_connect~1|none~2|,10,7517,0.124891336,96.13999999,6.978539149,1395.70783,0.456120794,86.11866668,2.591788414,518.3576828,0.472624619,85.82333333,1.036715366,207.3430731
7518,235554,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7518,0.187351101,93.81733332,10.0154897,2003.097939,0.537725644,84.07333334,3.389684217,677.9368435,0.546172889,83.76333333,1.355873687,271.1747374
7519,512215,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,10,7519,0.529483843,81.42799998,4.786516686,957.3033373,0.672950175,77.172,2.410170975,482.034195,0.682500987,77.00333333,0.96406839,192.813678
7520,241541,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,7520,0.008267919,99.89066667,8.695614457,1739.122891,0.597457374,87.26533333,3.258753703,651.7507406,0.626279094,86.66,1.303501481,260.7002962
7521,555332,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,10,7521,0.35161697,87.79466667,9.095944285,1819.188857,0.617825849,80.05999999,3.106958015,621.3916029,0.634692592,79.6,1.242783206,248.5566412
7522,243122,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|skip_connect~1|skip_connect~2|,10,7522,0.006632261,99.93733333,7.095161915,1419.032383,0.454821657,89.31466665,2.629981027,525.9962054,0.484575075,88.62666667,1.051992411,210.3984821
7523,421352,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,10,7523,0.010180271,99.83333333,7.998827398,1599.76548,0.492024592,88.75066665,2.887963539,577.5927078,0.509460311,88.41333333,1.155185416,231.0370831
7524,334543,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,7524,0.002608203,99.97066667,14.11409165,2822.818331,0.534845217,88.94533333,4.129501581,825.9003162,0.549885799,88.54,1.651800632,330.3601265
7525,324444,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,7525,0.002525755,99.97066667,14.2771434,2855.42868,0.52937989,89.47999999,4.506078334,901.2156668,0.539093853,89.23,1.802431334,360.4862667
7526,151222,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,10,7526,0.483073579,83.17866667,3.839860161,767.9720322,0.645299185,78.33199999,2.363738049,472.7476097,0.64657507,78.25333333,0.945495219,189.0990439
7527,255234,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,7527,0.009079719,99.86,9.157737831,1831.547566,0.52184447,88.19199999,3.093330619,618.6661238,0.536428404,87.88333333,1.237332248,247.4664495
7528,145531,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,10,7528,0.534384292,81.39733331,9.230576376,1846.115275,0.845313797,72.036,3.255934375,651.1868749,0.858928174,71.46,1.30237375,260.47475
7529,145543,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,7529,0.003783218,99.948,11.60214307,2320.428614,0.558571855,88.63866666,3.818482955,763.6965911,0.567759103,88.41666667,1.527393182,305.4786364
7530,245454,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7530,0.003604896,99.95866667,12.05213573,2410.427145,0.579809805,88.04533333,4.049771698,809.9543395,0.608799925,87.56333333,1.619908679,323.9817358
7531,145233,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,10,7531,0.003543995,99.98,10.08273999,2016.547998,0.422755374,90.36533332,3.239790286,647.9580573,0.440996758,90.09666667,1.295916115,259.1832229
7532,412421,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,10,7532,0.006129309,99.92533333,7.759385467,1551.877093,0.50955661,88.76799999,2.969641813,593.9283626,0.517701852,88.38333333,1.187856725,237.5713451
7533,252113,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|none~1|nor_conv_1x1~2|,10,7533,0.103688449,96.73200001,5.932736079,1186.547216,0.637413459,83.18533333,2.402144983,480.4289965,0.65298878,82.73333333,0.960857993,192.1715986
7534,443435,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,10,7534,0.003323763,99.948,14.87381242,2974.762483,0.509349835,89.65333333,4.468876549,893.7753098,0.52179608,89.23,1.78755062,357.5101239
7535,153555,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,7535,0.795752947,71.81999999,8.338444014,1667.688803,0.966240432,66.96933332,3.064271907,612.8543814,0.967780179,66.48666667,1.225708763,245.1417526
7536,232521,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,10,7536,0.503747611,82.46,5.543070495,1108.614099,0.66054932,77.87333334,2.376266718,475.2533436,0.669494771,77.75,0.950506687,190.1013374
7537,524421,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,10,7537,0.008538848,99.88,8.543482542,1708.696508,0.596944336,87.21733332,3.162676053,632.5352107,0.602723547,87.05,1.265070421,253.0140843
7538,532124,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,10,7538,0.008190485,99.872,7.970809658,1594.161932,0.655531113,86.392,2.914235847,582.8471695,0.673161039,86.00666667,1.165694339,233.1388678
7539,134332,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,10,7539,0.113382391,96.61866667,10.93730567,2187.461134,0.455672998,86.308,3.356103457,671.2206914,0.460654453,86.2,1.342441383,268.4882766
7540,521145,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,7540,0.07742386,97.636,7.428028584,1485.605717,0.853107269,80.08933332,2.923143506,584.6287012,0.864491852,79.82666667,1.169257402,233.8514805
7541,432541,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,7541,0.002489024,99.976,10.39986328,2079.972657,0.561476168,88.82399999,3.560058517,712.0117034,0.567766725,88.76666667,1.424023407,284.8046814
7542,114213,infer.tiny,16,5,|none~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,10,7542,0.271801277,91.10933333,7.349408209,1469.881642,0.476284727,84.40666666,2.770849452,554.1698904,0.478686739,84.28,1.108339781,221.6679562
7543,351255,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,7543,0.338364996,88.17333334,7.422074417,1484.414883,0.582408923,81.25733334,2.875682527,575.1365054,0.589044207,80.92,1.150273011,230.0546022
7544,414331,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,10,7544,0.006346107,99.90933333,11.49944566,2299.889131,0.479095538,89.508,3.697515244,739.5030487,0.489421912,89.28,1.479006097,295.8012195
7545,523545,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,7545,0.454580838,84.17733334,10.07377297,2014.754593,0.694782794,77.20533332,3.333782511,666.7565022,0.697717379,77.15,1.333513004,266.7026009
7546,412154,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7546,0.013892156,99.67333333,8.905674279,1781.134856,0.570001035,87.61066666,3.242246849,648.4493698,0.592050336,87.15,1.29689874,259.3797479
7547,434131,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,10,7547,0.019338951,99.484,11.5027201,2300.54402,0.557981058,87.61333333,3.644632725,728.9265451,0.563796553,87.33333333,1.45785309,291.570618
7548,443254,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7548,0.001630846,99.98666667,12.62671642,2525.343283,0.443469331,91.05333332,4.145132956,829.0265912,0.457687324,90.69666667,1.658053182,331.6106365
7549,255243,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,7549,0.005540319,99.94533333,9.220201969,1844.040394,0.458381214,89.34399999,3.07781201,615.5624021,0.479877138,88.9,1.231124804,246.2249608
7550,141353,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,7550,0.0065571,99.90666667,10.25674083,2051.348166,0.481123986,89.48666666,3.29821869,659.643738,0.502938931,88.93333333,1.319287476,263.8574952
7551,313213,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,10,7551,0.023670516,99.70933333,8.739071647,1747.814329,0.443827322,87.96799999,2.834722527,566.9445055,0.472218584,87.39666667,1.133889011,226.7778022
7552,333312,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,10,7552,0.076659604,98.07600001,10.45947738,2091.895477,0.465494471,86.50000001,3.133187876,626.6375752,0.477811544,86.08,1.25327515,250.6550301
7553,523225,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,10,7553,0.803656183,71.35066666,6.336025258,1267.205052,0.891030318,69.04399999,2.482890771,496.5781541,0.895871664,68.64,0.993156308,198.6312616
7554,312124,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,10,7554,0.012548718,99.76533333,7.229107559,1445.821512,0.504318252,88.57999999,2.684468442,536.8936885,0.515467177,87.98666667,1.073787377,214.7574754
7555,415443,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,7555,0.002989722,99.95466667,13.12499742,2624.999483,0.536257191,89.33733333,4.249153237,849.8306473,0.543306524,89.23,1.699661295,339.9322589
7556,443213,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,10,7556,0.002562098,99.98133333,11.3370658,2267.413159,0.407838603,91.05599999,3.578401804,715.6803608,0.421799398,90.67333333,1.431360722,286.2721443
7557,344454,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7557,0.002013969,99.97866667,15.38195566,3076.391133,0.503828647,89.93999999,4.75423204,950.8464081,0.512942133,89.70333333,1.901692816,380.3385632
7558,222554,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,7558,0.197044253,93.40399998,6.890738825,1378.147765,0.548556674,83.736,2.696284879,539.2569758,0.556222857,83.55333333,1.078513952,215.7027903
7559,524322,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,10,7559,0.218014424,92.66266665,7.765433431,1553.086686,0.507052111,84.43599999,2.80942484,561.8849681,0.511782579,84.09333333,1.123769936,224.7539872
7560,142334,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,7560,0.00320535,99.96133333,11.35485953,2270.971906,0.497807746,90.09466666,3.60536757,721.0735139,0.526441705,89.73666667,1.442147028,288.4294056
7561,231541,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,7561,0.008163767,99.88533333,8.118902087,1623.780417,0.575052242,87.53333333,2.941133295,588.226659,0.587131884,87.35,1.176453318,235.2906636
7562,224555,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,7562,0.667568243,76.53866667,7.893467744,1578.693549,0.76939221,73.592,3.022881604,604.5763209,0.774097719,73.09666667,1.209152642,241.8305284
7563,452124,infer.tiny,16,5,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,10,7563,0.005790741,99.876,8.781879346,1756.375869,0.558426976,88.70399999,3.222614853,644.5229706,0.559627157,88.40666667,1.289045941,257.8091883
7564,351525,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,10,7564,0.339827484,88.14933334,7.379135847,1475.827169,0.573372391,81.56266666,2.758299056,551.6598111,0.587536244,80.78333333,1.103319622,220.6639244
7565,341324,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,10,7565,0.002754393,99.97733333,11.34922034,2269.844067,0.487021212,90.13599999,3.58506241,717.012482,0.49817005,89.89666667,1.434024964,286.8049928
7566,241113,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|none~0|none~1|nor_conv_1x1~2|,10,7566,0.019213373,99.496,7.38848569,1477.697138,0.574537776,87.39333334,2.763045799,552.6091598,0.583938229,87.12,1.10521832,221.0436639
7567,131453,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,7567,0.00577556,99.93866667,10.23934877,2047.869754,0.486836771,88.95733333,3.300169124,660.0338249,0.498133415,88.81666667,1.32006765,264.01353
7568,553534,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,7568,0.034073807,99.16533334,12.06442606,2412.885213,0.955545265,79.75866666,3.71644416,743.2888321,0.974112896,79.46666667,1.486577664,297.3155328
7569,125114,infer.tiny,16,5,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,10,7569,0.006486735,99.91466667,6.639969687,1327.993937,0.510402251,88.69066667,2.724742109,544.9484218,0.522957162,88.51666667,1.089896844,217.9793687
7570,424244,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,7570,0.00150455,99.99,12.28554318,2457.108637,0.432374589,91.21199999,4.100800284,820.1600569,0.437508989,91.18,1.640320114,328.0640227
7571,151315,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,10,7571,0.047467339,98.722,6.734084229,1346.816846,0.626697957,84.72399997,2.648100172,529.6200344,0.634652416,84.555,1.059240069,211.8480137
7572,552145,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,7572,0.489506111,82.74000002,8.079849939,1615.969988,0.717463801,76.20000001,3.074995748,614.9991495,0.725012146,76.015,1.229998299,245.9996598
7573,421455,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,7573,0.009587637,99.838,9.505364935,1901.072987,0.601702731,87.06799999,3.48425262,696.8505241,0.617478592,86.825,1.393701048,278.7402096
7574,142553,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,7574,0.003722307,99.954,8.875926971,1775.185394,0.585079029,88.36,3.177472183,635.4944365,0.582849898,88.08,1.270988873,254.1977746
7575,212431,infer.tiny,16,5,|skip_connect~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,10,7575,0.006439033,99.93733333,7.174670815,1434.934163,0.474915957,89.21999999,2.677152994,535.4305988,0.500944785,88.71666667,1.070861198,214.1722395
7576,442151,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|avg_pool_3x3~1|none~2|,10,7576,0.068084982,97.91800001,8.788840234,1757.768047,0.619494758,84.522,3.31048368,662.096736,0.629107319,84.475,1.324193472,264.8386944
7577,213451,infer.tiny,16,5,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,10,7577,0.008503198,99.876,8.110037446,1622.007489,0.57055832,87.472,2.9155223,583.10446,0.579979349,87.31333333,1.16620892,233.241784
7578,315332,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,10,7578,0.029677063,99.182,9.5649484,1912.98968,0.566992911,86.91800001,2.958887078,591.7774155,0.592896841,86.425,1.183554831,236.7109662
7579,133234,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,7579,0.004594061,99.964,10.9948955,2198.9791,0.446231177,89.77,3.371167481,674.2334962,0.460172135,89.51,1.348466992,269.6933985
7580,314312,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,10,7580,0.007682559,99.898,9.212500552,1842.50011,0.474588314,89.10599998,3.075653882,615.1307765,0.47974327,89.055,1.230261553,246.0523106
7581,555555,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,7581,1.668824838,37.28200001,8.484940747,1696.988149,1.676358858,37.34800001,3.193897761,638.7795522,1.661207367,38.15,1.277559104,255.5118209
7582,553511,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,10,7582,0.530659265,81.5,7.919090788,1583.818158,0.853557121,71.94400001,2.833479558,566.6959115,0.874120733,71.08,1.133391823,226.6783646
7583,131251,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,10,7583,0.264772718,91.12799998,5.871365348,1174.27307,0.474682897,84.40200001,2.426289533,485.2579066,0.481906088,84.16,0.970515813,194.1031626
7584,115531,infer.tiny,16,5,|none~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,10,7584,0.528642256,81.58799998,6.934944371,1386.988874,0.851337294,71.82400002,2.665077476,533.0154953,0.858665124,71.635,1.066030991,213.2061981
7585,355121,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,10,7585,0.113851046,96.62200001,6.961776654,1392.355331,0.457820662,86.07000001,2.585377395,517.075479,0.477419591,85.64,1.034150958,206.8301916
7586,134155,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,7586,0.117500726,96.15000001,9.390376588,1878.075318,0.637403283,83.08,3.254160455,650.8320911,0.640686398,82.805,1.301664182,260.3328364
